URL	Name	Attr	Value
Future_Shock_(Herbie_Hancock_album)	Future Shock (Herbie Hancock album)	dbp:label	Columbia_Records
Future_Shock_(Herbie_Hancock_album)	Future Shock (Herbie Hancock album)	dbp:producer	Herbie_Hancock
Future_Shock_(Herbie_Hancock_album)	Future Shock (Herbie Hancock album)	is dbo:subsequentWork of	Quartet
Future_Shock_(Herbie_Hancock_album)	Future Shock (Herbie Hancock album)	is dbo:subsequentWork of	Herbie_Hancock
Sound-System_(album)	Sound-System (album)	dbo:artist	Herbie_Hancock
Sound-System_(album)	Sound-System (album)	dbo:previousWork	Herbie_Hancock
Sound-System_(album)	Sound-System (album)	dbo:producer	Bill_Laswell
Sound-System_(album)	Sound-System (album)	dbo:producer	Herbie_Hancock
Sound-System_(album)	Sound-System (album)	dbo:recordLabel	Columbia_Records
Sound-System_(album)	Sound-System (album)	dbo:recordedIn	1983_in_music
Sound-System_(album)	Sound-System (album)	dbo:subsequentWork	Village_Life
Sound-System_(album)	Sound-System (album)	dbp:artist	Herbie_Hancock
Sound-System_(album)	Sound-System (album)	dbp:label	Columbia_Records
Sound-System_(album)	Sound-System (album)	dbp:producer	Bill_Laswell
Sound-System_(album)	Sound-System (album)	dbp:producer	Herbie_Hancock
Sound-System_(album)	Sound-System (album)	dbp:rev	Robert_Christgau
Sound-System_(album)	Sound-System (album)	is dbo:previousWork of	Village_Life
Sound-System_(album)	Sound-System (album)	is dbo:subsequentWork of	Herbie_Hancock
Perfect_Machine	Perfect Machine	dbo:artist	Herbie_Hancock
Perfect_Machine	Perfect Machine	dbo:producer	Bill_Laswell
Perfect_Machine	Perfect Machine	dbo:producer	Herbie_Hancock
Perfect_Machine	Perfect Machine	dbo:recordLabel	Columbia_Records
Perfect_Machine	Perfect Machine	dbo:subsequentWork	A_Tribute_to_Miles
Perfect_Machine	Perfect Machine	dbp:artist	Herbie_Hancock
Perfect_Machine	Perfect Machine	dbp:label	Columbia_Records
Perfect_Machine	Perfect Machine	dbp:producer	Bill_Laswell
Perfect_Machine	Perfect Machine	dbp:producer	Herbie_Hancock
Perfect_Machine	Perfect Machine	is dbo:previousWork of	A_Tribute_to_Miles
Perfect_Machine	Perfect Machine	is dbo:subsequentWork of	Jazz
The_New_Standard_(Herbie_Hancock_album)	The New Standard (Herbie Hancock album)	dbo:artist	Herbie_Hancock
The_New_Standard_(Herbie_Hancock_album)	The New Standard (Herbie Hancock album)	dbo:genre	Jazz
The_New_Standard_(Herbie_Hancock_album)	The New Standard (Herbie Hancock album)	dbo:previousWork	Dis_Is_da_Drum
The_New_Standard_(Herbie_Hancock_album)	The New Standard (Herbie Hancock album)	dbo:producer	Herbie_Hancock
The_New_Standard_(Herbie_Hancock_album)	The New Standard (Herbie Hancock album)	dbp:artist	Herbie_Hancock
The_New_Standard_(Herbie_Hancock_album)	The New Standard (Herbie Hancock album)	dbp:genre	Jazz
The_New_Standard_(Herbie_Hancock_album)	The New Standard (Herbie Hancock album)	is dbo:subsequentWork of	Dis_Is_da_Drum
Directions_in_Music:_Live_at_Massey_Hall	Directions in Music: Live at Massey Hall	dbo:artist	Herbie_Hancock
Directions_in_Music:_Live_at_Massey_Hall	Directions in Music: Live at Massey Hall	dbo:genre	Jazz
Directions_in_Music:_Live_at_Massey_Hall	Directions in Music: Live at Massey Hall	dbo:previousWork	Future_2_Future
Directions_in_Music:_Live_at_Massey_Hall	Directions in Music: Live at Massey Hall	dbo:subsequentWork	Possibilities
Directions_in_Music:_Live_at_Massey_Hall	Directions in Music: Live at Massey Hall	dbp:artist	Herbie_Hancock
Directions_in_Music:_Live_at_Massey_Hall	Directions in Music: Live at Massey Hall	dbp:artist	Michael_Brecker
Directions_in_Music:_Live_at_Massey_Hall	Directions in Music: Live at Massey Hall	dbp:chronology	Herbie_Hancock
Directions_in_Music:_Live_at_Massey_Hall	Directions in Music: Live at Massey Hall	dbp:genre	Jazz
Directions_in_Music:_Live_at_Massey_Hall	Directions in Music: Live at Massey Hall	is dbo:subsequentWork of	Future_2_Future
Gershwin%27s_World	Gershwin's World	dbo:artist	Herbie_Hancock
Gershwin%27s_World	Gershwin's World	dbo:genre	Jazz
Gershwin%27s_World	Gershwin's World	dbo:producer	Herbie_Hancock
Gershwin%27s_World	Gershwin's World	dbo:subsequentWork	Future_2_Future
Gershwin%27s_World	Gershwin's World	dbp:artist	Herbie_Hancock
Gershwin%27s_World	Gershwin's World	dbp:genre	Jazz
Gershwin%27s_World	Gershwin's World	is dbo:previousWork of	Future_2_Future
1_%2B_1_(album)	1 + 1 (album)	dbo:artist	Herbie_Hancock
1_%2B_1_(album)	1 + 1 (album)	dbo:artist	Wayne_Shorter
1_%2B_1_(album)	1 + 1 (album)	dbo:genre	Post-bop
1_%2B_1_(album)	1 + 1 (album)	dbo:previousWork	Herbie_Hancock
1_%2B_1_(album)	1 + 1 (album)	dbo:producer	Herbie_Hancock
1_%2B_1_(album)	1 + 1 (album)	dbo:producer	Wayne_Shorter
1_%2B_1_(album)	1 + 1 (album)	dbp:chronology	Herbie_Hancock
1_%2B_1_(album)	1 + 1 (album)	dbp:genre	Post-bop
1_%2B_1_(album)	1 + 1 (album)	is dbo:subsequentWork of	Herbie_Hancock
A_Tribute_to_Miles	A Tribute to Miles	dbo:artist	Wallace_Roney
A_Tribute_to_Miles	A Tribute to Miles	dbo:artist	Ron_Carter
A_Tribute_to_Miles	A Tribute to Miles	dbo:artist	Herbie_Hancock
A_Tribute_to_Miles	A Tribute to Miles	dbo:artist	Wayne_Shorter
A_Tribute_to_Miles	A Tribute to Miles	dbo:genre	Jazz
A_Tribute_to_Miles	A Tribute to Miles	dbo:previousWork	Perfect_Machine
A_Tribute_to_Miles	A Tribute to Miles	dbo:producer	Ron_Carter
A_Tribute_to_Miles	A Tribute to Miles	dbo:producer	Herbie_Hancock
A_Tribute_to_Miles	A Tribute to Miles	dbo:producer	Wayne_Shorter
A_Tribute_to_Miles	A Tribute to Miles	dbo:subsequentWork	Dis_Is_da_Drum
A_Tribute_to_Miles	A Tribute to Miles	dbp:chronology	Herbie_Hancock
A_Tribute_to_Miles	A Tribute to Miles	dbp:genre	Jazz
A_Tribute_to_Miles	A Tribute to Miles	is dbo:previousWork of	Dis_Is_da_Drum
A_Tribute_to_Miles	A Tribute to Miles	is dbo:subsequentWork of	Perfect_Machine
Quartet_(Herbie_Hancock_album)	Quartet (Herbie Hancock album)	dbo:artist	Herbie_Hancock
Quartet_(Herbie_Hancock_album)	Quartet (Herbie Hancock album)	dbo:genre	Jazz
Quartet_(Herbie_Hancock_album)	Quartet (Herbie Hancock album)	dbo:previousWork	Lite_Me_Up
Quartet_(Herbie_Hancock_album)	Quartet (Herbie Hancock album)	dbo:producer	Herbie_Hancock
Quartet_(Herbie_Hancock_album)	Quartet (Herbie Hancock album)	dbo:recordLabel	Columbia_Records
Quartet_(Herbie_Hancock_album)	Quartet (Herbie Hancock album)	dbo:subsequentWork	Herbie_Hancock
Quartet_(Herbie_Hancock_album)	Quartet (Herbie Hancock album)	dbp:artist	Herbie_Hancock
Quartet_(Herbie_Hancock_album)	Quartet (Herbie Hancock album)	dbp:genre	Jazz
Quartet_(Herbie_Hancock_album)	Quartet (Herbie Hancock album)	dbp:label	Columbia_Records
Quartet_(Herbie_Hancock_album)	Quartet (Herbie Hancock album)	is dbo:previousWork of	Herbie_Hancock
Quartet_(Herbie_Hancock_album)	Quartet (Herbie Hancock album)	is dbo:subsequentWork of	Lite_Me_Up
The_Lost_Trident_Sessions	The Lost Trident Sessions	dbo:artist	Mahavishnu_Orchestra
The_Lost_Trident_Sessions	The Lost Trident Sessions	dbo:genre	Jazz
The_Lost_Trident_Sessions	The Lost Trident Sessions	dbo:previousWork	Adventures_in_Radioland
The_Lost_Trident_Sessions	The Lost Trident Sessions	dbo:producer	Mahavishnu_Orchestra
The_Lost_Trident_Sessions	The Lost Trident Sessions	dbo:producer	Bob_Belden
The_Lost_Trident_Sessions	The Lost Trident Sessions	dbp:artist	Mahavishnu_Orchestra
The_Lost_Trident_Sessions	The Lost Trident Sessions	dbp:genre	Jazz
The_Lost_Trident_Sessions	The Lost Trident Sessions	dbp:music	Jerry_Goodman
The_Lost_Trident_Sessions	The Lost Trident Sessions	dbp:music	Rick_Laird
The_Lost_Trident_Sessions	The Lost Trident Sessions	dbp:music	Jan_Hammer
The_Lost_Trident_Sessions	The Lost Trident Sessions	is dbo:subsequentWork of	Adventures_in_Radioland
Lite_Me_Up	Lite Me Up	dbo:artist	Herbie_Hancock
Lite_Me_Up	Lite Me Up	dbo:previousWork	Magic_Windows
Lite_Me_Up	Lite Me Up	dbo:producer	Narada_Michael_Walden
Lite_Me_Up	Lite Me Up	dbo:producer	Herbie_Hancock
Lite_Me_Up	Lite Me Up	dbo:recordLabel	Columbia_Records
Lite_Me_Up	Lite Me Up	dbo:subsequentWork	Quartet
Lite_Me_Up	Lite Me Up	dbo:subsequentWork	Herbie_Hancock
Lite_Me_Up	Lite Me Up	dbp:artist	Herbie_Hancock
Lite_Me_Up	Lite Me Up	dbp:label	Columbia_Records
Lite_Me_Up	Lite Me Up	is dbo:previousWork of	Quartet
Lite_Me_Up	Lite Me Up	is dbo:previousWork of	Herbie_Hancock
Lite_Me_Up	Lite Me Up	is dbo:subsequentWork of	Magic_Windows
Magic_Windows	Magic Windows	dbo:artist	Herbie_Hancock
Magic_Windows	Magic Windows	dbo:genre	Jazz
Magic_Windows	Magic Windows	dbo:previousWork	Herbie_Hancock
Magic_Windows	Magic Windows	dbo:producer	Herbie_Hancock
Magic_Windows	Magic Windows	dbo:recordLabel	Columbia_Records
Magic_Windows	Magic Windows	dbo:subsequentWork	Lite_Me_Up
Magic_Windows	Magic Windows	dbp:artist	Herbie_Hancock
Magic_Windows	Magic Windows	dbp:genre	Jazz
Magic_Windows	Magic Windows	dbp:label	Columbia_Records
Magic_Windows	Magic Windows	is dbo:previousWork of	Lite_Me_Up
Magic_Windows	Magic Windows	is dbo:subsequentWork of	Herbie_Hancock
Herbie_Hancock_Trio_(1982_album)	Herbie Hancock Trio (1982 album)	dbo:artist	Herbie_Hancock
Herbie_Hancock_Trio_(1982_album)	Herbie Hancock Trio (1982 album)	dbo:genre	Jazz
Herbie_Hancock_Trio_(1982_album)	Herbie Hancock Trio (1982 album)	dbo:recordLabel	Columbia_Records
Herbie_Hancock_Trio_(1982_album)	Herbie Hancock Trio (1982 album)	dbo:subsequentWork	Magic_Windows
Herbie_Hancock_Trio_(1982_album)	Herbie Hancock Trio (1982 album)	dbp:artist	Herbie_Hancock
Herbie_Hancock_Trio_(1982_album)	Herbie Hancock Trio (1982 album)	dbp:genre	Jazz
Herbie_Hancock_Trio_(1982_album)	Herbie Hancock Trio (1982 album)	dbp:label	Columbia_Records
Herbie_Hancock_Trio_(1982_album)	Herbie Hancock Trio (1982 album)	is dbo:previousWork of	Magic_Windows
Mr._Hands_(album)	Mr. Hands (album)	dbo:artist	Herbie_Hancock
Mr._Hands_(album)	Mr. Hands (album)	dbo:genre	Jazz
Mr._Hands_(album)	Mr. Hands (album)	dbo:previousWork	Herbie_Hancock
Mr._Hands_(album)	Mr. Hands (album)	dbo:producer	Herbie_Hancock
Mr._Hands_(album)	Mr. Hands (album)	dbo:recordLabel	Columbia_Records
Mr._Hands_(album)	Mr. Hands (album)	dbo:subsequentWork	Herbie_Hancock
Mr._Hands_(album)	Mr. Hands (album)	dbp:artist	Herbie_Hancock
Mr._Hands_(album)	Mr. Hands (album)	dbp:genre	Jazz
Mr._Hands_(album)	Mr. Hands (album)	dbp:label	Columbia_Records
Mr._Hands_(album)	Mr. Hands (album)	is dbo:previousWork of	Herbie_Hancock
Mr._Hands_(album)	Mr. Hands (album)	is dbo:subsequentWork of	Herbie_Hancock
Om_(John_Coltrane_album)	Om (John Coltrane album)	dbo:artist	John_Coltrane
Om_(John_Coltrane_album)	Om (John Coltrane album)	dbo:genre	Avant-garde_jazz
Om_(John_Coltrane_album)	Om (John Coltrane album)	dbo:genre	Free_jazz
Om_(John_Coltrane_album)	Om (John Coltrane album)	dbo:recordLabel	Impulse!_Records
Om_(John_Coltrane_album)	Om (John Coltrane album)	dbo:subsequentWork	Interstellar_Space
Om_(John_Coltrane_album)	Om (John Coltrane album)	dbp:artist	John_Coltrane
Om_(John_Coltrane_album)	Om (John Coltrane album)	dbp:genre	Avant-garde_jazz
Om_(John_Coltrane_album)	Om (John Coltrane album)	dbp:genre	Free_jazz
Om_(John_Coltrane_album)	Om (John Coltrane album)	dbp:label	Impulse!_Records
Om_(John_Coltrane_album)	Om (John Coltrane album)	is dbo:previousWork of	Interstellar_Space
Cabaret	Cabaret	dct:subject	Cabaret
Fillmore:_The_Last_Days	Fillmore: The Last Days	dbo:genre	Rock_music
Fillmore:_The_Last_Days	Fillmore: The Last Days	dbo:recordLabel	Columbia_Records
Fillmore:_The_Last_Days	Fillmore: The Last Days	dbp:genre	Rock_music
Fillmore:_The_Last_Days	Fillmore: The Last Days	dbp:label	Columbia_Records
Saxuality	Saxuality	dbo:genre	Jazz
Saxuality	Saxuality	dbp:genre	Jazz
Live_in_Amsterdam_(Candy_Dulfer_album)	Live in Amsterdam (Candy Dulfer album)	dbo:genre	Jazz
Live_in_Amsterdam_(Candy_Dulfer_album)	Live in Amsterdam (Candy Dulfer album)	dbp:genre	Jazz
Smokin%27_at_the_Half_Note	Smokin' at the Half Note	dbo:artist	Wes_Montgomery
Smokin%27_at_the_Half_Note	Smokin' at the Half Note	dbo:artist	Wynton_Kelly
Smokin%27_at_the_Half_Note	Smokin' at the Half Note	dbo:genre	Jazz
Smokin%27_at_the_Half_Note	Smokin' at the Half Note	dbp:chronology	Wes_Montgomery
Smokin%27_at_the_Half_Note	Smokin' at the Half Note	dbp:genre	Jazz
Smokin%27_at_the_Half_Note	Smokin' at the Half Note	is dbo:previousWork of	Blues
Brian_May_(composer)	Brian May (composer)	is dbo:musicComposer of	Mad_Max
Brian_May_(composer)	Brian May (composer)	is dbp:music of	Mad_Max
Duke_Jordan	Duke Jordan	dbo:genre	Bebop
Duke_Jordan	Duke Jordan	dbo:recordLabel	Blue_Note_Records
Duke_Jordan	Duke Jordan	dbp:genre	Bebop
Duke_Jordan	Duke Jordan	dbp:label	Blue_Note_Records
It_Could_Happen_to_You_(song)	It Could Happen to You (song)	is dbp:title of	The_Legendary_Prestige_Quintet_Sessions
Corcovado_(song)	Corcovado (song)	dbp:released	1965_in_music
Corcovado_(song)	Corcovado (song)	is dbp:title of	Gil_Evans
Pete_Francis_Heimbold	Pete Francis Heimbold	dbo:genre	Rock_music
Pete_Francis_Heimbold	Pete Francis Heimbold	dbp:genre	Rock_music
Claude_Nobs	Claude Nobs	is dbo:producer of	The_Complete_Miles_Davis_at_Montreux
Claude_Nobs	Claude Nobs	is dbp:producer of	The_Complete_Miles_Davis_at_Montreux
Concord_Bicycle_Music	Concord Bicycle Music	is dbo:birthPlace of	Dave_Brubeck
Concord_Bicycle_Music	Concord Bicycle Music	is dbo:parentCompany of	Prestige_Records
Concord_Bicycle_Music	Concord Bicycle Music	is dbo:recordLabel of	Rewind_That
Concord_Bicycle_Music	Concord Bicycle Music	is dbo:recordLabel of	Dave_Brubeck
Concord_Bicycle_Music	Concord Bicycle Music	is dbo:recordLabel of	Woody_Shaw
Concord_Bicycle_Music	Concord Bicycle Music	is dbo:recordLabel of	The_Legendary_Prestige_Quintet_Sessions
Concord_Bicycle_Music	Concord Bicycle Music	is dbp:label of	Rewind_That
Concord_Bicycle_Music	Concord Bicycle Music	is dbp:label of	Dave_Brubeck
Concord_Bicycle_Music	Concord Bicycle Music	is dbp:label of	Woody_Shaw
Concord_Bicycle_Music	Concord Bicycle Music	is dbp:label of	The_Legendary_Prestige_Quintet_Sessions
Concord_Bicycle_Music	Concord Bicycle Music	is dbp:parent of	Prestige_Records
The_Cellar_Door	The Cellar Door	is dbo:recordedIn of	is_album
The_Cellar_Door	The Cellar Door	is dbo:recordedIn of	The_Cellar_Door_Sessions
The_Man_from_Snowy_River_(1982_film)	The Man from Snowy River (1982 film)	dbo:musicComposer	Bruce_Rowland
The_Man_from_Snowy_River_(1982_film)	The Man from Snowy River (1982 film)	dbp:music	Bruce_Rowland
Live_at_the_Fillmore_East,_March_7,_1970:_It%27s_About_that_Time	Live at the Fillmore East, March 7, 1970: It's About that Time	dbo:genre	Jazz
Live_at_the_Fillmore_East,_March_7,_1970:_It%27s_About_that_Time	Live at the Fillmore East, March 7, 1970: It's About that Time	dbo:genre	funk
Live_at_the_Fillmore_East,_March_7,_1970:_It%27s_About_that_Time	Live at the Fillmore East, March 7, 1970: It's About that Time	dbo:genre	Jazz
Live_at_the_Fillmore_East,_March_7,_1970:_It%27s_About_that_Time	Live at the Fillmore East, March 7, 1970: It's About that Time	dbo:previousWork	is_album
Live_at_the_Fillmore_East,_March_7,_1970:_It%27s_About_that_Time	Live at the Fillmore East, March 7, 1970: It's About that Time	dbo:producer	Teo_Macero
Live_at_the_Fillmore_East,_March_7,_1970:_It%27s_About_that_Time	Live at the Fillmore East, March 7, 1970: It's About that Time	dbo:recordLabel	Legacy_Recordings
Live_at_the_Fillmore_East,_March_7,_1970:_It%27s_About_that_Time	Live at the Fillmore East, March 7, 1970: It's About that Time	dbo:recordLabel	Columbia_Records
Live_at_the_Fillmore_East,_March_7,_1970:_It%27s_About_that_Time	Live at the Fillmore East, March 7, 1970: It's About that Time	dbo:recordedIn	Fillmore_East
Live_at_the_Fillmore_East,_March_7,_1970:_It%27s_About_that_Time	Live at the Fillmore East, March 7, 1970: It's About that Time	dbo:subsequentWork	Birdland_1951
Live_at_the_Fillmore_East,_March_7,_1970:_It%27s_About_that_Time	Live at the Fillmore East, March 7, 1970: It's About that Time	dbp:genre	Jazz
Live_at_the_Fillmore_East,_March_7,_1970:_It%27s_About_that_Time	Live at the Fillmore East, March 7, 1970: It's About that Time	dbp:genre	funk
Live_at_the_Fillmore_East,_March_7,_1970:_It%27s_About_that_Time	Live at the Fillmore East, March 7, 1970: It's About that Time	dbp:genre	Jazz
Live_at_the_Fillmore_East,_March_7,_1970:_It%27s_About_that_Time	Live at the Fillmore East, March 7, 1970: It's About that Time	dbp:label	Legacy_Recordings
Live_at_the_Fillmore_East,_March_7,_1970:_It%27s_About_that_Time	Live at the Fillmore East, March 7, 1970: It's About that Time	dbp:label	Columbia_Records
Live_at_the_Fillmore_East,_March_7,_1970:_It%27s_About_that_Time	Live at the Fillmore East, March 7, 1970: It's About that Time	dbp:producer	Teo_Macero
Live_at_the_Fillmore_East,_March_7,_1970:_It%27s_About_that_Time	Live at the Fillmore East, March 7, 1970: It's About that Time	dbp:rev	Robert_Christgau
Live_at_the_Fillmore_East,_March_7,_1970:_It%27s_About_that_Time	Live at the Fillmore East, March 7, 1970: It's About that Time	is dbo:previousWork of	Birdland_1951
Live_at_the_Fillmore_East,_March_7,_1970:_It%27s_About_that_Time	Live at the Fillmore East, March 7, 1970: It's About that Time	is dbo:subsequentWork of	is_album
Miles_Davis_at_Fillmore	Miles Davis at Fillmore	dbo:genre	Jazz
Miles_Davis_at_Fillmore	Miles Davis at Fillmore	dbo:previousWork	Bitches_Brew
Miles_Davis_at_Fillmore	Miles Davis at Fillmore	dbo:producer	Teo_Macero
Miles_Davis_at_Fillmore	Miles Davis at Fillmore	dbo:recordLabel	Columbia_Records
Miles_Davis_at_Fillmore	Miles Davis at Fillmore	dbo:recordedIn	Fillmore_East
Miles_Davis_at_Fillmore	Miles Davis at Fillmore	dbp:genre	Jazz
Miles_Davis_at_Fillmore	Miles Davis at Fillmore	dbp:label	Columbia_Records
Miles_Davis_at_Fillmore	Miles Davis at Fillmore	dbp:producer	Teo_Macero
Miles_Davis_at_Fillmore	Miles Davis at Fillmore	dbp:rev	Robert_Christgau
Miles_Davis_at_Fillmore	Miles Davis at Fillmore	is dbo:subsequentWork of	Bitches_Brew
The_Complete_Jack_Johnson_Sessions	The Complete Jack Johnson Sessions	dbo:genre	Jazz
The_Complete_Jack_Johnson_Sessions	The Complete Jack Johnson Sessions	dbo:genre	funk
The_Complete_Jack_Johnson_Sessions	The Complete Jack Johnson Sessions	dbo:genre	Jazz
The_Complete_Jack_Johnson_Sessions	The Complete Jack Johnson Sessions	dbo:previousWork	is_album
The_Complete_Jack_Johnson_Sessions	The Complete Jack Johnson Sessions	dbo:recordLabel	Columbia_Records
The_Complete_Jack_Johnson_Sessions	The Complete Jack Johnson Sessions	dbo:recordedIn	CBS_30th_Street_Studio
The_Complete_Jack_Johnson_Sessions	The Complete Jack Johnson Sessions	dbo:subsequentWork	The_Cellar_Door_Sessions
The_Complete_Jack_Johnson_Sessions	The Complete Jack Johnson Sessions	dbp:genre	Jazz
The_Complete_Jack_Johnson_Sessions	The Complete Jack Johnson Sessions	dbp:genre	funk
The_Complete_Jack_Johnson_Sessions	The Complete Jack Johnson Sessions	dbp:genre	Jazz
The_Complete_Jack_Johnson_Sessions	The Complete Jack Johnson Sessions	dbp:label	Columbia_Records
The_Complete_Jack_Johnson_Sessions	The Complete Jack Johnson Sessions	is dbo:previousWork of	The_Cellar_Door_Sessions
The_Complete_Jack_Johnson_Sessions	The Complete Jack Johnson Sessions	is dbo:subsequentWork of	The_Complete_Bitches_Brew_Sessions
Rob_Haigh	Rob Haigh	dbo:genre	Drum_and_bass
Rob_Haigh	Rob Haigh	dbo:genre	Ambient_music
Rob_Haigh	Rob Haigh	dbp:genre	Drum_and_bass
Rob_Haigh	Rob Haigh	dbp:genre	Ambient_music
Naima	Naima	dbo:album	Giant_Steps
Naima	Naima	dbo:artist	John_Coltrane
Naima	Naima	dbo:composer	John_Coltrane
Naima	Naima	dbo:genre	Jazz
Naima	Naima	dbp:album	Giant_Steps
Naima	Naima	dbp:artist	John_Coltrane
Naima	Naima	dbp:composer	John_Coltrane
Naima	Naima	dbp:genre	Jazz
Naima	Naima	is dbp:title of	Derek_Trucks
Naima	Naima	is dbp:title of	Giant_Steps
Naima	Naima	is dbp:title of	The_Complete_1961_Village_Vanguard_Recordings
Kei_Akagi	Kei Akagi	dbo:associatedBand	Flora_Purim
Kei_Akagi	Kei Akagi	dbo:associatedBand	Airto_Moreira
Kei_Akagi	Kei Akagi	dbo:associatedMusicalArtist	Flora_Purim
Kei_Akagi	Kei Akagi	dbo:associatedMusicalArtist	Airto_Moreira
Kei_Akagi	Kei Akagi	dbo:genre	Jazz
Kei_Akagi	Kei Akagi	dbo:genre	Jazz
Kei_Akagi	Kei Akagi	dbp:associatedActs	Flora_Purim
Kei_Akagi	Kei Akagi	dbp:associatedActs	Airto_Moreira
Kei_Akagi	Kei Akagi	dbp:genre	Jazz
Kei_Akagi	Kei Akagi	dbp:genre	Jazz
Oleo_(composition)	Oleo (composition)	dbo:genre	Jazz
Oleo_(composition)	Oleo (composition)	is dbp:title of	The_Complete_Live_at_the_Plugged_Nickel_1965
Oleo_(composition)	Oleo (composition)	is dbp:title of	The_Legendary_Prestige_Quintet_Sessions
Lazy_Bird	Lazy Bird	dbo:genre	Jazz
Rudresh_Mahanthappa	Rudresh Mahanthappa	dbo:genre	Jazz
Rudresh_Mahanthappa	Rudresh Mahanthappa	dbp:genre	Jazz
Well,_You_Needn%27t	Well, You Needn't	dbo:genre	Jazz
Well,_You_Needn%27t	Well, You Needn't	is dbp:title of	The_Legendary_Prestige_Quintet_Sessions
Footprints_(composition)	Footprints (composition)	dbo:genre	Jazz
Footprints_(composition)	Footprints (composition)	is dbp:title of	Derek_Trucks
Post-bop	Post-bop	dbo:instrument	Double_bass
Post-bop	Post-bop	dbo:instrument	Trumpet
Post-bop	Post-bop	dbo:stylisticOrigin	Avant-garde_jazz
Post-bop	Post-bop	dbo:stylisticOrigin	Modal_jazz
Post-bop	Post-bop	dbo:stylisticOrigin	Hard_bop
